RT @DDNewslive: PM @narendramodi to interact with representatives from #Varanasi-based NGOs tomorrow; efforts of these organizations toward…,578,12,imadityarana,['Varanasi']
"RT @RobertoFioreFN: #Serbia Il popolo contro #lockdown e #coprifuoco  Assalto al Parlamento e ai centri del potere, l'opposizione chiama tu…",973,35,SimoneMengoni,"['Serbia', 'lockdown', 'coprifuoco']"
"RT @MumbaiMirror: Pregnant women from Mumbai's M-East slums face tough time in #lockdown, 32 delivered at home.  https://t.co/b6qmYuPKNm",25,3,sayedubi1,['lockdown']
Buy Your Own Home In Gurugram...  We are here to help you always Call Us Now:- +91-9953819977  Web:- https://t.co/YPxYs2xCYE DC JAIN REAL ESTATE SERVICES #Luxury #RealEstate #Gurugram #Home #Lockdown #covid19 #Investment #Property #Gurgaon #Haryana https://t.co/68RkmgFo9y,4222,0,DCJainRealEstat,"['Luxury', 'RealEstate', 'Gurugram', 'Home', 'Lockdown', 'covid19', 'Investment', 'Property', 'Gurgaon', 'Haryana']"
https://t.co/OgaPpyxjf6 #csc #csctamilnaduday #tamil #makkalsevai #slowmo #trending #coronovirus #lockdown #master #tiktok #youtube #subscribe https://t.co/Eanz0wnYrZ,16,0,Makkalsevai2,"['csc', 'csctamilnaduday', 'tamil', 'makkalsevai', 'slowmo', 'trending', 'coronovirus', 'lockdown', 'master', 'tiktok', 'youtube', 'subscribe']"
RT @deveshkumarbjp: The @narendramodi govt. has always adhered to the motto of #JaiKisan. The flagship #pmkisan assured income support sche…,2,17,guriyasharma243,"['JaiKisan', 'pmkisan']"
"RT @IanCameron23: This afternoon @afriforum and @Saai_org will be presenting an analysis on #FarmMurders and #FarmAttacks in 2020, includin…",5815,94,SigrunnAske,"['FarmMurders', 'FarmAttacks']"
RT @Miki_Djokic: Demonstranten bestormen in #belgrado het parlement vanwege nieuwe #lockdown.  #Covid_19,123,2,Jessica15682702,"['belgrado', 'lockdown', 'Covid_19']"
"RT @IanCameron23: This afternoon @afriforum and @Saai_org will be presenting an analysis on #FarmMurders and #FarmAttacks in 2020, includin…",1087,94,onlythetrinity,"['FarmMurders', 'FarmAttacks']"
"RT @allthingsbus: We speak to Lucy Bradban, who joined @freeths during #lockdown, on how she found settling into a new job in a world where…",285,1,judithhalliday,['lockdown']
"RT @tupfentier: Gerne RT. Wann kommt eurer Meinung nach in Deutschland die #zweitewelle? Schreibt auch gerne in den Kommentaren, ob ihr den…",133,17,BleistiftTrine,['zweitewelle']
"RT @SHomburg: Derzeit wird in den Zeitungen die Geschichte umgeschrieben:  ""Schwerste Rezession und weltweit Hungertote durch Corona.""  Die…",266,273,GeldvmGeld,[]
"RT @LockdownNo: Matt Hancock wants an exemption card so people can be ""allowed"" to travel without a face covering.  So, if you forget your…",634,16,voting_leave,[]
"RT @cla_cominardi: Un milione di percettori di #RdC mappati in pochi mesi, 819 mila patti per il lavoro sottoscritti, 65 mila ricollocati g…",608,28,giul9801,['RdC']
PM @narendramodi to interact with representatives from Varanasi based NGOs tomorrow. PM to discuss &amp; showcase efforts of these organizations towards food distribution and other assistance measures during #lockdown #COVID19  @BJP4UP @News18India,6617,0,amitabhnews18,"['lockdown', 'COVID19']"
"RT @Kathrin73560685: Es scheint mir irgendwie so, als würde man jetzt einfach überall ein bisschen weniger #testen um weitere #lockdown Maß…",170,12,KrohsaMaya,"['testen', 'lockdown']"
RT @terrilanganTV: On today’s brand new ‘Let’s Go For A Walk’ Ranger Hamza and the Ramblers go on a walk that starts in daylight and ends i…,5405,4,skyeandfrisa,[]
There is a very common theme happening in #Victoria . #DanAndrews #lockdown 30 immigrant suburbs first then the apartment towers. #thedrum #coronavirus #CovidVic #auspol #qanda #9today #sunrise #thedrum #insiders #TheProjectTV https://t.co/JFSnsX7AmK,2798,1,HelpRodger,"['Victoria', 'DanAndrews', 'lockdown', 'thedrum', 'coronavirus', 'CovidVic', 'auspol', 'qanda', '9today', 'sunrise', 'thedrum', 'insiders', 'TheProjectTV']"
RT @PIB_India: PM @narendramodi to interact with representatives from #Varanasi based NGOs tomorrow  PM to discuss and showcase the efforts…,396,13,ROBRAIPUR,['Varanasi']
"RT @SHomburg: Derzeit wird in den Zeitungen die Geschichte umgeschrieben:  ""Schwerste Rezession und weltweit Hungertote durch Corona.""  Die…",220,273,h_hendrich,[]
"RT @Alex70Fa: Visto che i #Bengalesi qui in #Italia vivono in appartamenti in 25-30 persone e frequentano assiduamente #moschee, che dite a…",840,64,Penultimo6,"['Bengalesi', 'Italia', 'moschee']"
"ITALY TRAVEL, THINGS TO DO AFTER #lockdown FLIGHT @KLM Royal Dutch Airlines https://t.co/cl9mxdyCvA via @YouTube",19,0,EllenJinayon,['lockdown']
RT @AlanDaviesbirds: We finally got to go #birding other than the Great Orme! After months of #lockdown pleases check out new blog... https…,1894,9,Tales4All,"['birding', 'lockdown']"
"RT @HomeServeUK: Do you have a #lockdown hero? Show your thanks by nominating them to #win the perfect night in! Plus, you'll get the same…",149,114,MLewisRobertso1,"['lockdown', 'win']"
RT @terrilanganTV: On today’s brand new ‘Let’s Go For A Walk’ Ranger Hamza and the Ramblers go on a walk that starts in daylight and ends i…,1203,4,BangorBioZoo,[]
"Thank you @barney987 and @VOCES8 for the introduction to @stileantico and their magnificent #lockdown performance of Tallis' Spem in Alium  However that was conceived, produced and delivered it's a triumph!",789,0,NumberTenCat,['lockdown']
RT @nowackirobin: National Gallery London to open again 8th July. LIVE ZOOM Press Conference by Gabriele Finaldi on latest news on what has…,183,2,nowackirobin,[]
Everyday Things  Cornish Character Dolls Presented by Mrs L Peyton  #armchairmuseum #museumfromhome #cornwall #lockdown #littleceramicmackerel https://t.co/oiUmHLMy88,2520,0,musecornishlife,"['armchairmuseum', 'museumfromhome', 'cornwall', 'lockdown', 'littleceramicmackerel']"
"Wenn Chefs ihre Mitarbeiter weiter dafür fertig machen, dass sie nicht mehr die gleiche Leistung bringen wie vor dem #lockdown könnens ihr Häusl bald selber putzen, ihren Scheissdreck selber verkaufen und ihre Buchhaltung selber frisieren. #standup",1466,2,MartinEhn1,"['lockdown', 'standup']"
"ClientNotice: Site visits are still postponed until there is a relaxation in the current #lockdown affecting #Leicester and #Leicestershire. If you need help during this time, please visit https://t.co/Oq8ed5dfQY for more info #WordPress #LocalSEO https://t.co/v2XptLohpX",1040,0,ITsoldSEO,"['lockdown', 'Leicester', 'Leicestershire', 'WordPress', 'LocalSEO']"
RT @GPSRecruitment: Lockdown ending?  This is the time when you should be focussing on what is best for you! Speak with us regarding how we…,170,2,GPSRecruitment,[]
#PioneerEdit: Crowds at pubs across #London are a warning to authorities across the world that an unplanned opening is a stupid idea. #Coronavirus #UnitedKingdom #UnitedStates #SocialDistancing #Lockdown https://t.co/NJJntiQegT,22270,0,TheDailyPioneer,"['PioneerEdit', 'London', 'Coronavirus', 'UnitedKingdom', 'UnitedStates', 'SocialDistancing', 'Lockdown']"
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,2469,183,GailNie86965461,['COVID19']
#funny_bones_memes #meme #funny_meme #bones #carry #memes #insta  #chutiya #corona #covid19 #india #twitter #india # #indiancricketteam #teamindia #dhoni #viratkohli #corona #covid19 #tiktok #youtube #carry #minati #carry #youtubevstiktok #lockdown #army #indianarmy https://t.co/uC4UAVLxsR,2,1,FunnybonesM,"['funny_bones_memes', 'meme', 'funny_meme', 'bones', 'carry', 'memes', 'insta', 'chutiya', 'corona', 'covid19', 'india', 'twitter', 'india', 'indiancricketteam', 'teamindia', 'dhoni', 'viratkohli', 'corona', 'covid19', 'tiktok', 'youtube', 'carry', 'minati', 'carry', 'youtubevstiktok', 'lockdown', 'army', 'indianarmy']"
RT @nowackirobin: National Gallery #nationalgallery Reopens 8th July after #Lockdown due to #COVID-19. Art treasures to be rediscovered 3:…,183,1,nowackirobin,"['nationalgallery', 'Lockdown', 'COVID']"
RT @DDNewslive: PM @narendramodi to interact with representatives from #Varanasi-based NGOs tomorrow; efforts of these organizations toward…,2955,12,cgstnagpurzone,['Varanasi']
"RT @SHomburg: Derzeit wird in den Zeitungen die Geschichte umgeschrieben:  ""Schwerste Rezession und weltweit Hungertote durch Corona.""  Die…",48,273,JohannesLucius,[]
RT @DDNewslive: PM @narendramodi to interact with representatives from #Varanasi-based NGOs tomorrow; efforts of these organizations toward…,290,12,RastraBhakth,['Varanasi']
"Have you swapped the car for #bicycle during #lockdown? Here's some useful #tips to make sure it's tiptop, safe and maintained using things you might have at home. https://t.co/4rWN44Geq7",930,0,Bristol20mph,"['bicycle', 'lockdown', 'tips']"
"RT @SHomburg: Derzeit wird in den Zeitungen die Geschichte umgeschrieben:  ""Schwerste Rezession und weltweit Hungertote durch Corona.""  Die…",185067,273,DonJoschi,[]
"RT @tupfentier: Gerne RT. Wann kommt eurer Meinung nach in Deutschland die #zweitewelle? Schreibt auch gerne in den Kommentaren, ob ihr den…",626,17,tupfentier,['zweitewelle']
During #lockdown over 100 orgs in Varanasi distributed almost 20lakh food packets&amp;2lakh dry ration kits viafoodcell of District Admin&amp;through individual efforts. PM will interact withrepresentatives of such orgs tomorrow via videoconferencingto discuss their experience: @PMOIndia,15219,0,NewsMobileIndia,['lockdown']
"RT @IanCameron23: This afternoon @afriforum and @Saai_org will be presenting an analysis on #FarmMurders and #FarmAttacks in 2020, includin…",1113,94,Charlot56256625,"['FarmMurders', 'FarmAttacks']"
"Fear is a HUGE TOOL. Cause Fear,Lockdown,Ease #lockdown , Cause Fear 2nd time, Offer Solution!   BAD PEOPLE SHOULD BE IN JAIL  LOCKDOWN LUNACY 2.0: Second wave? Not even close. • Children's Health Defense https://t.co/PV7nbLwCet",334,0,OyezOyezTribune,['lockdown']
"RT @CllrBSilvester: 10,000 extra dementia deaths. 35,000 extra cancer deaths. Thousands of extra cardiac deaths because people did not go t…",380,52,AtamerArzu,[]
"RT @CllrBSilvester: 10,000 extra dementia deaths. 35,000 extra cancer deaths. Thousands of extra cardiac deaths because people did not go t…",45168,52,CllrBSilvester,[]
RT @PriyankKharge: 239 Experts With One Big Claim: The Coronavirus Is Airborne https://t.co/nlpuTRxpsa  State needs to verify this &amp; brace…,398,19,SharankumarDes2,[]
How #RishiSunak could kickstart UK's post-#lockdown economy https://t.co/HHkiVHpCKt,1085,0,BCU_Brexit,"['RishiSunak', 'lockdown']"
RT @CllrBSilvester: R was below 1 at #Lockdown.....and has stayed that way ever since.,462,2,Ga1tJohn,['Lockdown']
"RT @cla_cominardi: Un milione di percettori di #RdC mappati in pochi mesi, 819 mila patti per il lavoro sottoscritti, 65 mila ricollocati g…",113,28,TheQ_continuum,['RdC']
RT @deveshkumarbjp: The @narendramodi govt. has always adhered to the motto of #JaiKisan. The flagship #pmkisan assured income support sche…,32,17,VickyKu41898822,"['JaiKisan', 'pmkisan']"
RT @PBNS_India: PM @narendramodi to interact with representatives from Varanasi based NGOs tomorrow. PM to discuss and showcase the efforts…,5392,4,JSINGH2252,[]
RT @paolokolla: Dovevano togliere le concessioni ai Benetton... hanno tolto la mobilità ai liguri bloccati in #Autostrade paralizzate dalla…,1369,216,gael99,['Autostrade']
RT @BulelaniPhillip: 230 000 prosecutions or admission of guilt fines under the Disaster Management Act. #Lockdown #Covid19SA #sabcnews,244,3,Masemola_P,"['Lockdown', 'Covid19SA', 'sabcnews']"
"#ramaphosa please just #lockdown the country, it bad.  RIP #ricardoMthembu Ululame #MikeMabuyakhulu #Covid19SA https://t.co/aPartITGEP",453,0,Nyuswapw,"['ramaphosa', 'lockdown', 'ricardoMthembu', 'MikeMabuyakhulu', 'Covid19SA']"
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,58,183,Alan47943800,['COVID19']
"RT @Mycarematters: ""While online support is better than nothing, it cannot be a long-term substitute for face-to-face connection."" Catch up…",26764,1,EndLonelinessUK,[]
RT @PBNS_India: PM @narendramodi to interact with representatives from Varanasi based NGOs tomorrow. PM to discuss and showcase the efforts…,4107,4,PtAshokkiradoo,[]
"RT @chauffeur_dave: Planning your post #lockdown #getaway?  If you usually park your car on your drive, then parking it at the airport may…",976,6,DannyONeil2,"['lockdown', 'getaway']"
RT @PBNS_India: PM @narendramodi to interact with representatives from Varanasi based NGOs tomorrow. PM to discuss and showcase the efforts…,5084,4,missartola,[]
RT @mumbaitez: #KumarMangalamBirla Sir @AdityaBirlaGrp Is ur team @Idea @idea_cares working or is there a #lockdown there too.  Ur team is…,364,1,mumbaitez,"['KumarMangalamBirla', 'lockdown']"
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,394,183,yoga4tea,['COVID19']
Rush hour. #hithergreen #commuting #lockdown #railways @Se_Railway @Hither_Green https://t.co/OFVdHVh0rg,624,0,hamishchamp,"['hithergreen', 'commuting', 'lockdown', 'railways']"
RT @KerriLHall: I met the @growthskillshub at #CornwallBusinessFair last year and since then they've given me heaps of support and training…,1536,2,BRS_Cornwall,['CornwallBusinessFair']
"RT @IanCameron23: This afternoon @afriforum and @Saai_org will be presenting an analysis on #FarmMurders and #FarmAttacks in 2020, includin…",282,94,Friedaimperia,"['FarmMurders', 'FarmAttacks']"
Open to recommendations for kids tv shows that are excellent.  Must run uninterrupted for 6 weeks.  #lockdown #sicktoria,2542,0,shandsaker,"['lockdown', 'sicktoria']"
RT @alavisher: #Lockdown a great #fantasy read this week.  Discover the action and intrigue of the Storm Trilogy with Whispers of a Storm.…,17296,34,adriansalter315,"['Lockdown', 'fantasy']"
"If your motivation levels hit rock bottom in lockdown, here's how economics can help you get back on track &amp; achieve your goals #lockdown #training #motivation https://t.co/yejnIVkTNV https://t.co/BpOK6ipTur",37391,0,FitnessMag,"['lockdown', 'training', 'motivation']"
#victorialockdown so what is everyone doing in the lockdown.   #CovidVic #lockdown,47,0,SstephenTT,"['victorialockdown', 'CovidVic', 'lockdown']"
"RT @Nacro: One of our #resettlement workers filmed a week-long video diary, outlining the case of a prison leaver who ended up sleeping rou…",1526,1,rosesevans,['resettlement']
"""I wanted to make the book a love letter to the city that has adopted me"": here's @TrevorWoodWrite on bringing setting to life, the value of the @northern_crime #WritingCommunity, and launching in #lockdown! #TheManOnTheStreet @DebutsUk2020 @oliagent   https://t.co/tFwcOuVXA5",2774,0,caledoniaaward,"['WritingCommunity', 'lockdown', 'TheManOnTheStreet']"
We're getting day 2 started with a discussion about our response to #lockdown and what we can learn going forwards. https://t.co/5rBQNZYs7B,430,0,MeikeB88,['lockdown']
"Growler now 1down and still not officially #lockdown oh well #keeplocalalive #onedrinkatatime @ Langwarrin, Victoria, Australia https://t.co/NrY5Ydbp4a",142,0,andrewmedew,"['lockdown', 'keeplocalalive', 'onedrinkatatime']"
"RT @HomeServeUK: Do you have a #lockdown hero? Show your thanks by nominating them to #win the perfect night in! Plus, you'll get the same…",154,114,RowleyBeccyj3,"['lockdown', 'win']"
Interesting #figurative image for your wall #lockdown art  #contemporaryart  https://t.co/kPNXqrcmKT via @BluethumbArt,3665,0,ArtyGlen,"['figurative', 'lockdown', 'contemporaryart']"
RT @Ayanda_Melansi: Bab Ndundankulu @sziks Bab Mayor @eThekwiniM sesivumelekile yini ukubhukuda eThekwinki? Ngisho ngoba ngibona oKaren no…,3830,8,DrinkOPopPapi,[]
PM @narendramodi to interact with representatives from Varanasi based NGOs tomorrow. PM to discuss and showcase the efforts of these organizations towards food distribution and other assistance measures during #lockdown.,47696,4,PBNS_India,['lockdown']
"Jahan bhi rahe surakshit rhe... #corona #covid19 #lockdown #barristerbabu #colorstv #colours @ Mumbai, Maharashtra https://t.co/kJ3ReWc7Rj",189,0,KundanKumar0388,"['corona', 'covid19', 'lockdown', 'barristerbabu', 'colorstv', 'colours']"
"Se restare a #casa è stata un obbligo, godere di questo è di certo un privilegio: https://t.co/wtnnPRlybK  #lockdown #restandoacasa #quarantena #covid19 #covid19Italia #coronavirusItalia #maisenza #LoSaiChe #casa #sentirsiacasa",175,0,ASentirsi,"['casa', 'lockdown', 'restandoacasa', 'quarantena', 'covid19', 'covid19Italia', 'coronavirusItalia', 'maisenza', 'LoSaiChe', 'casa', 'sentirsiacasa']"
"RT @Spil_boy: Finally done with this amazing hyperrealistic pen artwork of minister @MbalulaFikile . Please mention him if you like it, so…",11,12,Siya_Ras,[]
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,185,183,GalactusThe,['COVID19']
Some interesting trends to discover in this article during #lockdown and #WorkFromHome scenarios. Very critical to educate employees and keep them in #compliance with #cybersecurity policies. #WFH #remotework https://t.co/S4VxN96uzg,520,0,mohanbn,"['lockdown', 'WorkFromHome', 'compliance', 'cybersecurity', 'WFH', 'remotework']"
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,3085,183,John_B_1912,['COVID19']
RT @AshmoleanMuseum: Have you visited our website during the #lockdown? Do you have 10 minutes to spare to help with some research?  The @U…,1198,15,kjohnston92,['lockdown']
Join our webinar next Wednesday to learn how lockdown and returning to work may impact our mental health: https://t.co/c5j7VCyomi  #webinar #onlinelearning #mentalhealth #returningtowork #lockdown #furloughed,48,0,rowanconsult,"['webinar', 'onlinelearning', 'mentalhealth', 'returningtowork', 'lockdown', 'furloughed']"
RT @NelliesTrove: Check out Neiman Marcus Black/Gold Bolster - 20 x 13 in / Home Decor / Pillow /  #Pillowtalk #GOLD #black #decoration #De…,330,1,c_labrinos,"['Pillowtalk', 'GOLD', 'black', 'decoration']"
RT @AstridOosenbrug: Op mijn zeer besloten en intieme verjaardagsfeest afgelopen zaterdag kreeg ik een kado waar ik minstens een uur om moe…,2862,1,arianneripmees,[]
RT @LDRaimondo: Con il #lockdown abbiano tutti la consapevolezza di quanto il #digitale possa essere importante per le attività quotidiane.…,26385,4,franciungaro,"['lockdown', 'digitale']"
"As our fellow #Australians go into #lockdown to keep the rest of us safe, #ScottyFromMarketing goes into hiding. Again.   #COVID19Aus #australia  #auspol #CovidVic #LNP #MorrisonFires #melbournelockdown https://t.co/7wr1P5L7FD",668,0,TheDanielKrige,"['Australians', 'lockdown', 'ScottyFromMarketing', 'COVID19Aus', 'australia', 'auspol', 'CovidVic', 'LNP', 'MorrisonFires', 'melbournelockdown']"
"#BJP listed a series of welfare measures &amp; policy decisions taken by #Centre in last few months during &amp; after #lockdown,to project BJP-led govt as 'pro-poor' which aims to make India '#selfreliant' &amp; it lashed out at Oppn for critiquing Govt calling it a 'disservice to nation'. https://t.co/huuigsdUzX",50396,0,ians_india,"['BJP', 'Centre', 'lockdown', 'selfreliant']"
@bbcweather Lockdown’s over and it all Clouds Over. Did ask you if it was the Pollution Causing the Bad Weather #bbcweather #lockdown #poloution #weather,4,0,CRy3Gen,"['bbcweather', 'lockdown', 'poloution', 'weather']"
"Dear Cape Town, it's more than just a #ColdFront coming. With Covid and the #lockdown we hear more and more business's closing each and every day. PS: This pic was taken before the Lockdown, hence no masks and social distancing in the picture of our staff at Las Paletas. https://t.co/Hh9iD5Jq5K",1873,0,LasPaletasCT,"['ColdFront', 'lockdown']"
RT @KerriLHall: I met the @growthskillshub at #CornwallBusinessFair last year and since then they've given me heaps of support and training…,4282,2,growthskillshub,['CornwallBusinessFair']
RT @TheRealDrKev: “My daughter turned 21 in March. I can’t wait to party with her! She’s also a lash technician so I can’t wait to have las…,6192,3,procartoonists,[]
@mylifemysay Only around 3-in-10 (29%) of 18-24 year olds think the #government are taking them into account when making decisions relating to the #lockdown and #socialdistancing https://t.co/p5fe6mttXP https://t.co/a24zM3OoNR,16717,1,OpiniumResearch,"['government', 'lockdown', 'socialdistancing']"
"New research in @MetroUK from @eharmonyUK &amp; @Relate_charity found that 4 in 10 single people have felt #lonely during #lockdown, with men more likely than women to say they’re struggling to be alone (45% versus 35%) https://t.co/4iGVUqLrBv",304,0,Thought_Report,"['lonely', 'lockdown']"
The car park may be empty but there’s lots going on at theddaystory_portsmouth ! The shelter for the huge #landing #craft is taking shape nicely and there’s lots of #activity despite #lockdown ! I’m looking forward… https://t.co/sEcZyjJadd,1268,0,chriswoodartist,"['landing', 'craft', 'activity', 'lockdown']"
RT @Ayanda_Melansi: Bab Ndundankulu @sziks Bab Mayor @eThekwiniM sesivumelekile yini ukubhukuda eThekwinki? Ngisho ngoba ngibona oKaren no…,40616,8,NkosivumileDuma,[]
RT @RailMinIndia: Nature at its best!  The fragrance of flowers fill up the emptiness cast by #lockdown - Beautiful red  blossoms replete t…,76,1003,beerbro_,['lockdown']
"RT @RT_com: Thousands of protesters gathered outside the #Serbian parliament in #Belgrade, opposing the announcement of a new #COVID19 #loc…",204,141,zzefe,"['Serbian', 'Belgrade', 'COVID19']"
"Check out our Guest Blog with Francesca Hubbard – The Big Smoke Events | https://t.co/Y7dFkNpo7E via @KingsTutors   Francesca talks about starting her own business, coping with lockdown and plans for the future #Entrepreneur #lockdown #WorkLifeBalance #tutoring",3000,0,KingsTutors,"['Entrepreneur', 'lockdown', 'WorkLifeBalance', 'tutoring']"
RT @GoingPostalBlog: From Guinea Pigs to CCAST by Blown Periphery - https://t.co/9VIwE2RfCD  #20thCentury #Health #History #Science #Britis…,3195,5,ukipwebmaster,"['20thCentury', 'Health', 'History', 'Science']"
RT @rameshlaus: #TN CM rules out any further #lockdown in TN..  #TNCoronaUpdates,1985,125,ajithjagan,"['TN', 'lockdown', 'TNCoronaUpdates']"
8th July 2020 - day 104of #lockdown #level3  #bella #dailydog #cutedog #bestdogever #dogphoto #dogphotography #dogsofinstaworld #dogsofinstagram #itsadogsworld #doglife #dogs_of_instagram #doglover #dogsarefamily… https://t.co/5Na7a5pabr,359,0,chrisLgodden,"['lockdown', 'level3', 'bella', 'dailydog', 'cutedog', 'bestdogever', 'dogphoto', 'dogphotography', 'dogsofinstaworld', 'dogsofinstagram', 'itsadogsworld', 'doglife', 'dogs_of_instagram', 'doglover', 'dogsarefamily']"
"It shall go down in history, our very first brand representative in Mpumalanga, Siyabuswa!!! One step at a time...#wednesdaymorning #comediansoapstress #Covid_19 #EssentialWorkers #lockdown #ColdFront #YMornings #TREASURE #thesecret #business #Women2020 #KeaDrive #11thHour https://t.co/XyKrsfh6Zz",2911,0,Noko_Most,"['wednesdaymorning', 'comediansoapstress', 'Covid_19', 'EssentialWorkers', 'lockdown', 'ColdFront', 'YMornings', 'TREASURE', 'thesecret', 'business', 'Women2020', 'KeaDrive', '11thHour']"
"Victorians, take note  #Victoria #lockdown https://t.co/wwnb3HABnx",11,0,Dan85708120,"['Victoria', 'lockdown']"
RT @danieljharding4: Mental Health in lockdown. Unlocked is a one word a day poem during the 104 days of lockdown. Reach out and be present…,3385,8,debbiejharding,[]
RT @RT_com: ‘What #COVID19 has done is lift the masks that have been hiding exploitation and inequality in our system – and nothing has bee…,410,26,Barbara28648976,['COVID19']
R was below 1 at #Lockdown.....and has stayed that way ever since. https://t.co/rzgji9zzxo,45168,2,CllrBSilvester,['Lockdown']
"RT @ians_india: ""Like many others, these heroes stand out for their outstanding efforts to help the suffering masses and the lesser fortuna…",114,1,MdMusha44679739,[]
RT @PIB_India: PM @narendramodi to interact with representatives from #Varanasi based NGOs tomorrow  PM to discuss and showcase the efforts…,105,13,dgpkrish,['Varanasi']
"RT @SHomburg: Derzeit wird in den Zeitungen die Geschichte umgeschrieben:  ""Schwerste Rezession und weltweit Hungertote durch Corona.""  Die…",68,273,owl_hm,[]
RT @MovieTalkies: The Mandatory clear sky snap @TheAaryanKartik   #kartikaaryan #stud #sexy #hotty #smile #star #killerlooks #stayhome #loc…,4352,1,KartikAaryanHQ,"['kartikaaryan', 'stud', 'sexy', 'hotty', 'smile', 'star', 'killerlooks', 'stayhome']"
"RT @J_B_oo7: @SHomburg Nur ist es eben nicht nur der - von mir unbestrittene - #Lockdown, der die Schäden verursacht. Beispielsweise versch…",853,2,mrstone0856,['Lockdown']
RT @DDNewslive: PM @narendramodi to interact with representatives from #Varanasi-based NGOs tomorrow; efforts of these organizations toward…,105,12,dgpkrish,['Varanasi']
PM @narendramodi to interact with representatives from Varanasi-based NGOs tomorrow; efforts of these organizations towards food distribution and other assistance measures during #lockdown to be discussed,192,1,hemanth2125,['lockdown']
"RT @IanCameron23: This afternoon @afriforum and @Saai_org will be presenting an analysis on #FarmMurders and #FarmAttacks in 2020, includin…",206,94,MoonlashTV,"['FarmMurders', 'FarmAttacks']"
"RT @SHomburg: Derzeit wird in den Zeitungen die Geschichte umgeschrieben:  ""Schwerste Rezession und weltweit Hungertote durch Corona.""  Die…",853,273,mrstone0856,[]
RT @alavisher: #Lockdown a great #fantasy read this week.  Discover the action and intrigue of the Storm Trilogy with Whispers of a Storm.…,24564,34,cherrymischivus,"['Lockdown', 'fantasy']"
"RT @brewathought: As the #lockdown is easing,it might surprise you that #anxiety and #stress is actually going up.The reason is simple,whil…",25,2,dips_friends82,"['lockdown', 'anxiety', 'stress']"
"RT @Die_Insider: Seit Stunden verbreitet sich eine Nachricht eines angeblichen @WDR-Mitarbeiters, dass heute der zweite #Lockdown startet.…",200,11,maschseetom,['Lockdown']
How have the lockdown restrictions impacted the role of the underwriter? Please share your experiences below &gt; https://t.co/uDQzEla4Sr #lockdown #workingfromhome #insurtech https://t.co/cSvH1ejG8H,160,0,UnderwritingSoc,"['lockdown', 'workingfromhome', 'insurtech']"
RT @airnewsalerts: Strict #lockdown in Containment zones of #WestBengal from 5 pm tomorrow  #IndiaFightsCorona               #COVID19Pandem…,18,6,rohitkalyankar,"['lockdown', 'WestBengal', 'IndiaFightsCorona']"
During #Lockdown Mrs G @sazzle99 has spent lots of time (and ££) on helping British garden birds. It’s been great seeing all the birds visiting the garden. For the life of me I can’t find this one in my Book of British Birds. Any idea what it is @ChrisGPackham ?? https://t.co/dw6u7BI6Ff,399,0,The_G_99,['Lockdown']
RT @airnewsalerts: Strict #lockdown in Containment zones of #WestBengal from 5 pm tomorrow  #IndiaFightsCorona               #COVID19Pandem…,3057,6,PIBRaipur,"['lockdown', 'WestBengal', 'IndiaFightsCorona']"
#lockdown #educationnews #EducationMinister #Shame on You.   Pay what you owe and stop insulting #Australians   https://t.co/Bgu2tZT0Qo https://t.co/rl8o3GzXY2,2375,0,Kenneth1101,"['lockdown', 'educationnews', 'EducationMinister', 'Shame', 'Australians']"
"RT @LiaSoch: Sleep cycle is completely wrecked but urgent is urgent, right? #workfromhomejobs #workfromhome  #workfromhomelife #clients #so…",187,1,megha00056,"['workfromhomejobs', 'workfromhome', 'workfromhomelife', 'clients']"
As the UK begins to ease lockdown further we look at how business can not only survive but thrive post-lockdown #lockdown #postlockdown #Covid19 #Coronavirus #Business #ecommerce https://t.co/bKsYZzVEp4,543,0,cashflows_news,"['lockdown', 'postlockdown', 'Covid19', 'Coronavirus', 'Business', 'ecommerce']"
"RT @IanCameron23: This afternoon @afriforum and @Saai_org will be presenting an analysis on #FarmMurders and #FarmAttacks in 2020, includin…",1403,94,Unfoldingit,"['FarmMurders', 'FarmAttacks']"
Ha Ha so so true! @bandaservices hope you are doing well and surviving this #lockdown #vipmumndadhour https://t.co/JM05YEdDko,4069,0,vipmumndadhour,"['lockdown', 'vipmumndadhour']"
"@NeilWithers Similarly ironic, schools would have had probably one of the best #schoolcricket seasons in the last few decades. But we were in #lockdown.",574,0,danieleglin,"['schoolcricket', 'lockdown']"
RT @WhitePaper_Ofc: Dr Fuad Halim from Kolkata and his team has conducted 2190 dialysis procedures since the #lockdown for Rs 50 per patien…,4,87,ch_midlaj,['lockdown']
"RT @LockdownNo: Matt Hancock wants an exemption card so people can be ""allowed"" to travel without a face covering.  So, if you forget your…",174,16,stanefc1966,[]
